id	window	forward_repeat_number	reverse_repeat_number	telomeric_repeat
chr1	128500000	0	0	AACCCT
chr1	129000000	0	0	AACCCT
chr1	129500000	0	0	AACCCT
chr1	130000000	0	0	AACCCT
chr1	130500000	0	0	AACCCT
chr1	131000000	0	0	AACCCT
chr1	131500000	0	0	AACCCT
chr1	132000000	0	0	AACCCT
chr1	132500000	0	0	AACCCT
chr1	133000000	0	0	AACCCT
chr1	133500000	0	0	AACCCT
chr1	134000000	0	0	AACCCT
chr1	134500000	0	0	AACCCT
chr1	135000000	0	0	AACCCT
chr1	135500000	0	0	AACCCT
chr1	136000000	0	0	AACCCT
chr1	136500000	0	0	AACCCT
chr1	137000000	0	0	AACCCT
chr1	137500000	0	0	AACCCT
chr1	138000000	0	0	AACCCT
chr1	138500000	0	0	AACCCT
chr1	139000000	0	0	AACCCT
chr1	139500000	0	0	AACCCT
chr1	140000000	0	0	AACCCT
chr1	140500000	0	0	AACCCT
chr1	141000000	0	0	AACCCT
chr1	141500000	0	0	AACCCT
chr1	142000000	0	0	AACCCT
chr1	142500000	0	0	AACCCT
chr1	143000000	0	0	AACCCT
chr1	143500000	0	0	AACCCT
chr1	144000000	0	0	AACCCT
chr1	144500000	0	0	AACCCT
chr1	145000000	0	0	AACCCT
chr1	145500000	0	0	AACCCT
chr1	146000000	0	0	AACCCT
chr1	146500000	0	0	AACCCT
chr1	147000000	0	0	AACCCT
chr1	147500000	0	0	AACCCT
chr1	148000000	0	0	AACCCT
chr1	148500000	0	0	AACCCT
chr1	149000000	0	0	AACCCT
chr1	149500000	0	0	AACCCT
chr1	150000000	0	0	AACCCT
chr1	150500000	0	0	AACCCT
chr1	151000000	0	0	AACCCT
chr1	151500000	0	0	AACCCT
chr1	152000000	0	0	AACCCT
chr1	152500000	0	0	AACCCT
chr1	153000000	0	0	AACCCT
chr1	153500000	0	0	AACCCT
chr1	154000000	0	0	AACCCT
chr1	154500000	0	0	AACCCT
chr1	155000000	0	0	AACCCT
chr1	155500000	0	0	AACCCT
chr1	156000000	0	0	AACCCT
chr1	156500000	0	0	AACCCT
chr1	157000000	0	0	AACCCT
chr1	157500000	0	0	AACCCT
chr1	158000000	0	0	AACCCT
chr1	158500000	0	0	AACCCT
chr1	159000000	0	0	AACCCT
chr1	159500000	0	0	AACCCT
chr1	160000000	0	0	AACCCT
chr1	160500000	0	0	AACCCT
chr1	161000000	0	0	AACCCT
chr1	161500000	0	0	AACCCT
chr1	162000000	0	0	AACCCT
chr1	162500000	0	0	AACCCT
chr1	163000000	0	0	AACCCT
chr1	163500000	0	0	AACCCT
chr1	164000000	0	0	AACCCT
chr1	164500000	0	0	AACCCT
chr1	165000000	0	0	AACCCT
chr1	165500000	0	0	AACCCT
chr1	166000000	0	0	AACCCT
chr1	166500000	0	0	AACCCT
chr1	167000000	0	0	AACCCT
chr1	167500000	0	0	AACCCT
chr1	168000000	0	0	AACCCT
chr1	168500000	0	0	AACCCT
chr1	169000000	0	0	AACCCT
chr1	169500000	0	0	AACCCT
chr1	170000000	0	0	AACCCT
chr1	170500000	0	0	AACCCT
chr1	171000000	0	0	AACCCT
chr1	171500000	0	0	AACCCT
chr1	172000000	0	0	AACCCT
chr1	172500000	0	0	AACCCT
chr1	173000000	0	0	AACCCT
chr1	173500000	0	0	AACCCT
chr1	174000000	0	0	AACCCT
chr1	174500000	0	0	AACCCT
chr1	175000000	0	0	AACCCT
chr1	175500000	0	0	AACCCT
chr1	176000000	0	0	AACCCT
chr1	176500000	0	0	AACCCT
chr1	177000000	0	0	AACCCT
chr1	177500000	0	0	AACCCT
chr1	178000000	0	0	AACCCT
chr1	178500000	0	0	AACCCT
chr1	179000000	0	0	AACCCT
chr1	179500000	0	0	AACCCT
chr1	180000000	0	0	AACCCT
chr1	180500000	0	0	AACCCT
chr1	181000000	0	0	AACCCT
chr1	181500000	0	0	AACCCT
chr1	182000000	0	0	AACCCT
chr1	182500000	0	0	AACCCT
chr1	183000000	0	0	AACCCT
chr1	183500000	0	0	AACCCT
chr1	184000000	0	0	AACCCT
chr1	184500000	0	0	AACCCT
chr1	185000000	0	0	AACCCT
chr1	185500000	0	0	AACCCT
chr1	186000000	0	0	AACCCT
chr1	186500000	0	0	AACCCT
chr1	187000000	0	0	AACCCT
chr1	187500000	0	0	AACCCT
chr1	188000000	0	0	AACCCT
chr1	188500000	0	0	AACCCT
chr1	189000000	0	0	AACCCT
chr1	189500000	0	0	AACCCT
chr1	190000000	0	0	AACCCT
chr1	190500000	0	0	AACCCT
chr1	191000000	0	0	AACCCT
chr1	191500000	0	0	AACCCT
chr1	192000000	0	0	AACCCT
chr1	192500000	0	0	AACCCT
chr1	193000000	0	0	AACCCT
chr1	193500000	0	0	AACCCT
chr1	194000000	0	0	AACCCT
chr1	194500000	0	0	AACCCT
chr1	195000000	402	0	AACCCT
chr2	500000	0	415	AACCCT
chr2	1000000	0	0	AACCCT
chr2	1500000	0	0	AACCCT
chr2	2000000	0	0	AACCCT
chr2	2500000	0	0	AACCCT
chr2	3000000	0	0	AACCCT
chr2	3500000	0	0	AACCCT
chr2	4000000	0	0	AACCCT
chr2	4500000	0	0	AACCCT
chr2	5000000	0	0	AACCCT
chr2	5500000	0	0	AACCCT
chr2	6000000	0	0	AACCCT
chr2	6500000	0	0	AACCCT
chr2	7000000	0	0	AACCCT
chr2	7500000	0	0	AACCCT
chr2	8000000	0	0	AACCCT
chr2	8500000	0	0	AACCCT
chr2	9000000	0	0	AACCCT
chr2	9500000	0	0	AACCCT
chr2	10000000	0	0	AACCCT
chr2	10500000	0	0	AACCCT
chr2	11000000	0	0	AACCCT
chr2	11500000	0	0	AACCCT
chr2	12000000	0	0	AACCCT
chr2	12500000	0	0	AACCCT
chr2	13000000	0	0	AACCCT
chr2	13500000	0	0	AACCCT
chr2	14000000	0	0	AACCCT
chr2	14500000	0	0	AACCCT
chr2	15000000	0	0	AACCCT
chr2	15500000	0	0	AACCCT
chr2	16000000	0	0	AACCCT
chr2	16500000	0	0	AACCCT
chr2	17000000	0	0	AACCCT
chr2	17500000	0	0	AACCCT
chr2	18000000	0	0	AACCCT
chr2	18500000	0	0	AACCCT
chr2	19000000	0	0	AACCCT
chr2	19500000	0	0	AACCCT
chr2	20000000	0	0	AACCCT
chr2	20500000	0	0	AACCCT
chr2	21000000	0	0	AACCCT
chr2	21500000	0	0	AACCCT
chr2	22000000	0	0	AACCCT
chr2	22500000	0	0	AACCCT
chr2	23000000	0	0	AACCCT
chr2	23500000	0	0	AACCCT
chr2	24000000	0	0	AACCCT
chr2	24500000	0	0	AACCCT
chr2	25000000	0	0	AACCCT
chr2	25500000	0	0	AACCCT
chr2	26000000	0	0	AACCCT
chr2	26500000	0	0	AACCCT
chr2	27000000	0	0	AACCCT
chr2	27500000	0	0	AACCCT
chr2	28000000	0	0	AACCCT
chr2	28500000	0	0	AACCCT
chr2	29000000	0	0	AACCCT
chr2	29500000	0	0	AACCCT
chr2	30000000	0	0	AACCCT
chr2	30500000	0	0	AACCCT
chr2	31000000	0	0	AACCCT
chr2	31500000	0	0	AACCCT
chr2	32000000	0	0	AACCCT
chr2	32500000	0	0	AACCCT
chr2	33000000	0	0	AACCCT
chr2	33500000	0	0	AACCCT
chr2	34000000	0	0	AACCCT
chr2	34500000	0	0	AACCCT
chr2	35000000	0	0	AACCCT
chr2	35500000	0	0	AACCCT
chr2	36000000	0	0	AACCCT
chr2	36500000	0	0	AACCCT
chr2	37000000	0	0	AACCCT
chr2	37500000	0	0	AACCCT
chr2	38000000	0	0	AACCCT
chr2	38500000	0	0	AACCCT
chr2	39000000	0	0	AACCCT
chr2	39500000	0	0	AACCCT
chr2	40000000	0	0	AACCCT
chr2	40500000	0	0	AACCCT
chr2	41000000	0	0	AACCCT
chr2	41500000	0	0	AACCCT
chr2	42000000	0	0	AACCCT
chr2	42500000	0	0	AACCCT
chr2	43000000	0	0	AACCCT
chr2	43500000	0	0	AACCCT
chr2	44000000	0	0	AACCCT
chr2	44500000	0	0	AACCCT
chr2	45000000	0	0	AACCCT
chr2	45500000	0	0	AACCCT
chr2	46000000	0	0	AACCCT
chr2	46500000	0	0	AACCCT
chr2	47000000	0	0	AACCCT
chr2	47500000	0	0	AACCCT
chr2	48000000	0	0	AACCCT
chr2	48500000	0	0	AACCCT
chr2	49000000	0	0	AACCCT
chr2	49500000	0	0	AACCCT
chr2	50000000	0	0	AACCCT
chr2	50500000	0	0	AACCCT
chr2	51000000	0	0	AACCCT
chr2	51500000	0	0	AACCCT
chr2	52000000	0	0	AACCCT
chr2	52500000	0	0	AACCCT
chr2	53000000	0	0	AACCCT
chr2	53500000	0	0	AACCCT
chr2	54000000	0	0	AACCCT
chr2	54500000	0	0	AACCCT
chr2	55000000	0	0	AACCCT
chr2	55500000	0	0	AACCCT
chr2	56000000	0	0	AACCCT
chr2	56500000	0	0	AACCCT
chr2	57000000	0	0	AACCCT
chr2	57500000	0	0	AACCCT
chr2	58000000	0	0	AACCCT
chr2	58500000	0	0	AACCCT
chr2	59000000	0	0	AACCCT
chr2	59500000	0	0	AACCCT
chr2	60000000	0	0	AACCCT
chr2	60500000	0	0	AACCCT
chr2	61000000	0	0	AACCCT
chr2	61500000	0	0	AACCCT
chr2	62000000	0	0	AACCCT
chr2	62500000	0	0	AACCCT
chr2	63000000	0	0	AACCCT
chr2	63500000	0	0	AACCCT
chr2	64000000	0	0	AACCCT
chr2	64500000	0	0	AACCCT
chr2	65000000	0	0	AACCCT
chr2	65500000	0	0	AACCCT
chr2	66000000	0	0	AACCCT
chr2	66500000	0	0	AACCCT
chr2	67000000	0	0	AACCCT
chr2	67500000	0	0	AACCCT
chr2	68000000	0	0	AACCCT
chr2	68500000	0	0	AACCCT
chr2	69000000	0	0	AACCCT
chr2	69500000	0	0	AACCCT
chr2	70000000	0	0	AACCCT
chr2	70500000	0	0	AACCCT
chr2	71000000	0	0	AACCCT
chr2	71500000	0	0	AACCCT
chr2	72000000	0	0	AACCCT
chr2	72500000	0	0	AACCCT
chr2	73000000	0	0	AACCCT
chr2	73500000	0	0	AACCCT
chr2	74000000	0	0	AACCCT
chr2	74500000	0	0	AACCCT
chr2	75000000	0	0	AACCCT
chr2	75500000	0	0	AACCCT
chr2	76000000	0	0	AACCCT
chr2	76500000	0	0	AACCCT
chr2	77000000	0	0	AACCCT
chr2	77500000	0	0	AACCCT
chr2	78000000	0	0	AACCCT
chr2	78500000	0	0	AACCCT
chr2	79000000	0	0	AACCCT
chr2	79500000	0	0	AACCCT
chr2	80000000	0	0	AACCCT
chr2	80500000	0	0	AACCCT
chr2	81000000	0	0	AACCCT
chr2	81500000	0	0	AACCCT
chr2	82000000	0	0	AACCCT
chr2	82500000	0	0	AACCCT
chr2	83000000	0	0	AACCCT
chr2	83500000	0	0	AACCCT
chr2	84000000	0	0	AACCCT
chr2	84500000	0	0	AACCCT
chr2	85000000	0	0	AACCCT
chr2	85500000	0	0	AACCCT
chr2	86000000	0	0	AACCCT
chr2	86500000	0	0	AACCCT
chr2	87000000	0	0	AACCCT
chr2	87500000	0	0	AACCCT
chr2	88000000	0	0	AACCCT
chr2	88500000	0	0	AACCCT
chr2	89000000	0	0	AACCCT
chr2	89500000	0	0	AACCCT
chr2	90000000	0	0	AACCCT
chr2	90500000	0	0	AACCCT
chr2	91000000	0	0	AACCCT
chr2	91500000	0	0	AACCCT
chr2	92000000	0	0	AACCCT
chr2	92500000	0	0	AACCCT
chr2	93000000	0	0	AACCCT
chr2	93500000	0	0	AACCCT
chr2	94000000	0	0	AACCCT
chr2	94500000	0	0	AACCCT
chr2	95000000	0	0	AACCCT
chr2	95500000	0	0	AACCCT
chr2	96000000	0	0	AACCCT
chr2	96500000	0	0	AACCCT
chr2	97000000	0	0	AACCCT
chr2	97500000	0	0	AACCCT
chr2	98000000	0	0	AACCCT
chr2	98500000	0	0	AACCCT
chr2	99000000	0	0	AACCCT
chr2	99500000	0	0	AACCCT
chr2	100000000	0	0	AACCCT
chr2	100500000	0	0	AACCCT
chr2	101000000	0	0	AACCCT
chr2	101500000	0	0	AACCCT
chr2	102000000	0	0	AACCCT
chr2	102500000	0	0	AACCCT
chr2	103000000	0	0	AACCCT
chr2	103500000	0	0	AACCCT
chr2	104000000	0	0	AACCCT
chr2	104500000	0	0	AACCCT
chr2	105000000	0	0	AACCCT
chr2	105500000	0	0	AACCCT
chr2	106000000	0	0	AACCCT
chr2	106500000	0	0	AACCCT
chr2	107000000	0	0	AACCCT
chr2	107500000	0	0	AACCCT
chr2	108000000	0	0	AACCCT
chr2	108500000	0	0	AACCCT
chr2	109000000	0	0	AACCCT
chr2	109500000	0	0	AACCCT
chr2	110000000	0	0	AACCCT
chr2	110500000	0	0	AACCCT
chr2	111000000	0	0	AACCCT
chr2	111500000	0	0	AACCCT
chr2	112000000	0	0	AACCCT
chr2	112500000	0	0	AACCCT
chr2	113000000	0	0	AACCCT
chr2	113500000	0	0	AACCCT
chr2	114000000	0	0	AACCCT
chr2	114500000	0	0	AACCCT
chr2	115000000	0	0	AACCCT
chr2	115500000	0	0	AACCCT
chr2	116000000	0	0	AACCCT
chr2	116500000	0	0	AACCCT
chr2	117000000	0	0	AACCCT
chr2	117500000	0	0	AACCCT
chr2	118000000	0	0	AACCCT
chr2	118500000	0	0	AACCCT
chr2	119000000	0	0	AACCCT
chr2	119500000	0	0	AACCCT
chr2	120000000	0	0	AACCCT
chr2	120500000	0	0	AACCCT
chr2	121000000	0	0	AACCCT
chr2	121500000	0	0	AACCCT
chr2	122000000	0	0	AACCCT
chr2	122500000	0	0	AACCCT
chr2	123000000	0	0	AACCCT
chr2	123500000	0	0	AACCCT
chr2	124000000	0	0	AACCCT
chr2	124500000	0	0	AACCCT
chr2	125000000	0	0	AACCCT
chr2	125500000	0	0	AACCCT
chr2	126000000	0	0	AACCCT
chr2	126500000	0	0	AACCCT
chr2	127000000	0	0	AACCCT
chr2	127500000	0	0	AACCCT
chr2	128000000	0	0	AACCCT
chr2	128500000	0	0	AACCCT
chr2	129000000	0	0	AACCCT
chr2	129500000	0	0	AACCCT
chr2	130000000	0	0	AACCCT
chr2	130500000	0	0	AACCCT
chr2	131000000	0	0	AACCCT
chr2	131500000	0	0	AACCCT
chr2	132000000	0	0	AACCCT
chr2	132500000	0	0	AACCCT
chr2	133000000	0	0	AACCCT
chr2	133500000	0	0	AACCCT
chr2	134000000	0	0	AACCCT
chr2	134500000	0	0	AACCCT
chr2	135000000	0	0	AACCCT
chr2	135500000	0	0	AACCCT
chr2	136000000	0	0	AACCCT
chr2	136500000	0	0	AACCCT
chr2	137000000	0	0	AACCCT
chr2	137500000	0	0	AACCCT
chr2	138000000	0	0	AACCCT
chr2	138500000	0	0	AACCCT
chr2	139000000	0	0	AACCCT
chr2	139500000	0	0	AACCCT
chr2	140000000	0	0	AACCCT
chr2	140500000	0	0	AACCCT
chr2	141000000	0	0	AACCCT
chr2	141500000	0	0	AACCCT
chr2	142000000	0	0	AACCCT
chr2	142500000	0	0	AACCCT
chr2	143000000	0	0	AACCCT
chr2	143500000	0	0	AACCCT
chr2	144000000	0	0	AACCCT
chr2	144500000	0	0	AACCCT
chr2	145000000	0	0	AACCCT
chr2	145500000	0	0	AACCCT
chr2	146000000	0	0	AACCCT
chr2	146500000	0	0	AACCCT
chr2	147000000	0	0	AACCCT
chr2	147500000	0	0	AACCCT
chr2	148000000	0	0	AACCCT
chr2	148500000	0	0	AACCCT
chr2	149000000	0	0	AACCCT
chr2	149500000	0	0	AACCCT
chr2	150000000	0	0	AACCCT
chr2	150500000	0	0	AACCCT
chr2	151000000	0	0	AACCCT
chr2	151500000	0	0	AACCCT
chr2	152000000	402	0	AACCCT
chr3	500000	0	415	AACCCT
chr3	1000000	0	0	AACCCT
chr3	1500000	0	0	AACCCT
chr3	2000000	0	0	AACCCT
chr3	2500000	0	0	AACCCT
chr3	3000000	0	0	AACCCT
chr3	3500000	0	0	AACCCT
chr3	4000000	0	0	AACCCT
chr3	4500000	0	0	AACCCT
chr3	5000000	0	0	AACCCT
chr3	5500000	0	0	AACCCT
chr3	6000000	0	0	AACCCT
chr3	6500000	0	0	AACCCT
chr3	7000000	0	0	AACCCT
chr3	7500000	0	0	AACCCT
chr3	8000000	0	0	AACCCT
chr3	8500000	0	0	AACCCT
chr3	9000000	0	0	AACCCT
chr3	9500000	0	0	AACCCT
chr3	10000000	0	0	AACCCT
chr3	10500000	0	0	AACCCT
chr3	11000000	0	0	AACCCT
chr3	11500000	0	0	AACCCT
chr3	12000000	0	0	AACCCT
chr3	12500000	0	0	AACCCT
chr3	13000000	0	0	AACCCT
chr3	13500000	0	0	AACCCT
chr3	14000000	0	0	AACCCT
chr3	14500000	0	0	AACCCT
chr3	15000000	0	0	AACCCT
chr3	15500000	0	0	AACCCT
chr3	16000000	0	0	AACCCT
chr3	16500000	0	0	AACCCT
chr3	17000000	0	0	AACCCT
chr3	17500000	0	0	AACCCT
chr3	18000000	0	0	AACCCT
chr3	18500000	0	0	AACCCT
chr3	19000000	0	0	AACCCT
chr3	19500000	0	0	AACCCT
chr3	20000000	0	0	AACCCT
chr3	20500000	0	0	AACCCT
chr3	21000000	0	0	AACCCT
chr3	21500000	0	0	AACCCT
chr3	22000000	0	0	AACCCT
chr3	22500000	0	0	AACCCT
chr3	23000000	0	0	AACCCT
chr3	23500000	0	0	AACCCT
chr3	24000000	0	0	AACCCT
chr3	24500000	0	0	AACCCT
chr3	25000000	0	0	AACCCT
chr3	25500000	0	0	AACCCT
chr3	26000000	0	0	AACCCT
chr3	26500000	0	0	AACCCT
chr3	27000000	0	0	AACCCT
chr3	27500000	0	0	AACCCT
chr3	28000000	0	0	AACCCT
chr3	28500000	0	0	AACCCT
chr3	29000000	0	0	AACCCT
chr3	29500000	0	0	AACCCT
chr3	30000000	0	0	AACCCT
chr3	30500000	0	0	AACCCT
chr3	31000000	0	0	AACCCT
chr3	31500000	0	0	AACCCT
chr3	32000000	0	0	AACCCT
chr3	32500000	0	0	AACCCT
chr3	33000000	0	0	AACCCT
chr3	33500000	0	0	AACCCT
chr3	34000000	0	0	AACCCT
chr3	34500000	0	0	AACCCT
chr3	35000000	0	0	AACCCT
chr3	35500000	0	0	AACCCT
chr3	36000000	0	0	AACCCT
chr3	36500000	0	0	AACCCT
chr3	37000000	0	0	AACCCT
chr3	37500000	0	0	AACCCT
chr3	38000000	0	0	AACCCT
chr3	38500000	0	0	AACCCT
chr3	39000000	0	0	AACCCT
chr3	39500000	0	0	AACCCT
chr3	40000000	0	0	AACCCT
